# TIME	enumeration (ms):	116
f_506:	-0.004879	0
f_507:	-0.002107	0
f_508:	-0.001030	0
f_509:	-0.000703	0
f_510:	-0.000492	0
f_511:	-0.000403	0
f_512:	-0.000331	0
f_513:	-0.000295	0
f_514:	-0.000255	0
f_515:	-0.000229	0
f_516:	-0.000159	0
f_517:	-0.000163	0
f_518:	-0.000151	0
f_519:	-0.000146	0
f_520:	-0.000139	0
f_521:	-0.000121	0
f_522:	128.010909	128
f_523:	-0.004812	0
f_524:	-0.002068	0
f_525:	-0.001014	0
f_526:	-0.000684	0
f_527:	-0.000467	0
f_528:	-0.000395	0
f_529:	-0.000298	0
f_530:	-0.000264	0
f_531:	-0.000220	0
f_532:	-0.000202	0
f_533:	-0.000166	0
f_534:	-0.000149	0
f_535:	-0.000126	0
f_536:	-0.000123	0
f_537:	-0.000105	0
f_538:	-0.000100	0
f_539:	128.010928	128
f_540:	-0.004805	0
f_541:	-0.002053	0
f_542:	-0.000998	0
f_543:	-0.000665	0
f_544:	-0.000475	0
f_545:	-0.000403	0
f_546:	-0.000287	0
f_547:	-0.000257	0
f_548:	-0.000225	0
f_549:	-0.000193	0
f_550:	-0.000146	0
f_551:	-0.000131	0
f_552:	-0.000136	0
f_553:	128.010883	128
f_554:	-0.004830	0
f_555:	-0.002070	0
f_556:	-0.001003	0
f_557:	-0.000685	0
f_558:	-0.000468	0
f_559:	-0.000385	0
f_560:	-0.000296	0
f_561:	-0.000282	0
f_562:	-0.000249	0
f_563:	-0.000201	0
f_564:	-0.000146	0
f_565:	-0.000138	0
f_566:	-0.000140	0
f_567:	-0.000129	0
f_568:	-0.000103	0
f_569:	-0.000091	0
f_570:	-0.000075	0
f_571:	-0.000068	0
f_572:	-0.000081	0
f_573:	-0.000076	0
f_574:	-0.000082	0
f_575:	-0.000069	0
f_576:	-0.000078	0
f_577:	-0.000071	0
f_578:	-0.000055	0
f_579:	-0.000061	0
f_580:	128.010940	128
f_581:	-0.004778	0
f_582:	256.019969	256
f_583:	-0.010430	0
f_584:	-0.004567	0
f_585:	-0.002280	0
f_586:	-0.001528	0
f_587:	-0.001040	0
f_588:	-0.000847	0
f_589:	-0.000623	0
f_590:	128.010425	128
f_591:	-0.005177	0
f_592:	-0.002350	0
f_593:	128.009757	128
f_594:	-0.005594	0
f_595:	256.019371	256
f_596:	-0.010934	0
f_597:	-0.004926	0
f_598:	-0.002616	0
f_599:	-0.001767	0
f_600:	-0.001256	0
f_601:	128.009952	128
f_602:	-0.005524	0
f_603:	-0.002702	0
f_604:	-0.001543	0
f_605:	-0.001113	0
f_606:	-0.000817	0
f_607:	-0.000644	0
f_608:	-0.000544	0
f_609:	-0.000542	0
f_610:	-0.000415	0
f_611:	-0.000375	0
f_612:	-0.000268	0
f_613:	-0.000265	0
f_614:	-0.000272	0
f_615:	-0.000245	0
f_616:	-0.000224	0
f_617:	-0.000237	0
f_618:	-0.000173	0
f_619:	-0.000175	0
f_620:	-0.000141	0
f_621:	-0.000153	0
f_622:	-0.000158	0
f_623:	-0.000142	0
f_624:	-0.000151	0
f_625:	-0.000116	0
f_626:	-0.000098	0
f_627:	-0.000091	0
f_628:	-0.000100	0
f_629:	-0.000083	0
f_630:	-0.000111	0
f_631:	-0.000062	0
f_632:	-0.000089	0
f_633:	-0.000082	0
f_634:	-0.000096	0
f_635:	-0.000104	0
f_636:	-0.000089	0
f_637:	-0.000072	0
f_638:	-0.000080	0
f_639:	-0.000076	0
f_640:	-0.000054	0
f_641:	-0.000057	0
f_642:	-0.000045	0
f_643:	-0.000068	0
f_644:	-0.000041	0
f_645:	-0.000062	0
f_646:	-0.000047	0
f_647:	-0.000067	0
f_648:	-0.000038	0
f_649:	-0.000050	0
f_650:	-0.000050	0
f_651:	-0.000056	0
f_652:	-0.000041	0
f_653:	-0.000034	0
f_654:	-0.000035	0
f_655:	-0.000038	0
f_656:	-0.000044	0
f_657:	-0.000043	0
f_658:	128.010955	128
f_659:	-0.004763	0
f_660:	-0.002016	0
f_661:	-0.000967	0
f_662:	-0.000647	0
f_663:	-0.000428	0
f_664:	-0.000351	0
f_665:	-0.000264	0
f_666:	-0.000242	0
f_667:	128.010788	128
f_668:	-0.004888	0
f_669:	-0.002111	0
f_670:	-0.001045	0
f_671:	-0.000704	0
f_672:	-0.000509	0
f_673:	-0.000407	0
f_674:	-0.000308	0
f_675:	128.010719	128
f_676:	-0.004949	0
f_677:	-0.002183	0
f_678:	-0.001086	0
f_679:	-0.000737	0
f_680:	-0.000546	0
f_681:	-0.000445	0
f_682:	128.010647	128
f_683:	-0.005024	0
f_684:	-0.002201	0
f_685:	-0.001129	0
f_686:	-0.000771	0
f_687:	-0.000545	0
f_688:	-0.000452	0
f_689:	-0.000359	0
f_690:	-0.000326	0
f_691:	-0.000274	0
f_692:	128.010796	128
f_693:	-0.004911	0
f_694:	-0.002127	0
f_695:	-0.001083	0
f_696:	-0.000749	0
f_697:	-0.000529	0
f_698:	-0.000447	0
f_699:	-0.000299	0
f_700:	-0.000281	0
f_701:	-0.000259	0
f_702:	-0.000228	0
f_703:	-0.000175	0
f_704:	-0.000157	0
f_705:	-0.000147	0
f_706:	-0.000154	0
f_707:	-0.000118	0
f_708:	-0.000128	0
f_709:	-0.000089	0
f_710:	-0.000102	0
f_711:	-0.000103	0
f_712:	-0.000089	0
f_713:	-0.000084	0
f_714:	-0.000072	0
f_715:	-0.000093	0
f_716:	-0.000074	0
f_717:	-0.000067	0
f_718:	-0.000056	0
f_719:	-0.000072	0
f_720:	-0.000062	0
f_721:	-0.000059	0
f_722:	-0.000054	0
f_723:	-0.000060	0
f_724:	128.010951	128
f_725:	-0.004775	0
f_726:	-0.002019	0
f_727:	-0.000977	0
f_728:	-0.000642	0
f_729:	-0.000427	0
f_730:	-0.000356	0
f_731:	-0.000254	0
f_732:	-0.000255	0
f_733:	-0.000194	0
f_734:	-0.000174	0
f_735:	-0.000131	0
f_736:	-0.000119	0
f_737:	-0.000115	0
f_738:	-0.000113	0
f_739:	-0.000097	0
f_740:	-0.000100	0
f_741:	-0.000052	0
f_742:	-0.000062	0
f_743:	-0.000079	0
f_744:	-0.000063	0
f_745:	-0.000071	0
f_746:	-0.000062	0
f_747:	-0.000072	0
f_748:	-0.000065	0
f_749:	-0.000048	0
f_750:	128.010944	128
f_751:	-0.004773	0
f_752:	-0.002016	0
f_753:	128.010020	128
f_754:	-0.005361	0
f_755:	-0.002388	0
f_756:	-0.001266	0
f_757:	-0.000854	0
f_758:	-0.000623	0
f_759:	-0.000502	0
f_760:	-0.000382	0
f_761:	-0.000319	0
f_762:	-0.000272	0
f_763:	-0.000238	0
f_764:	-0.000213	0
f_765:	-0.000177	0
f_766:	-0.000161	0
f_767:	-0.000140	0
f_768:	-0.000122	0
f_769:	-0.000133	0
f_770:	-0.000076	0
f_771:	-0.000088	0
f_772:	-0.000102	0
f_773:	-0.000083	0
f_774:	-0.000085	0
f_775:	-0.000069	0
f_776:	-0.000078	0
f_777:	-0.000067	0
f_778:	-0.000055	0
f_779:	-0.000064	0
f_780:	-0.000053	0
f_781:	-0.000050	0
f_782:	-0.000040	0
f_783:	-0.000035	0
f_784:	-0.000038	0
f_785:	-0.000048	0
f_786:	-0.000029	0
f_787:	-0.000032	0
f_788:	-0.000042	0
f_789:	-0.000038	0
f_790:	-0.000037	0
f_791:	-0.000037	0
f_792:	-0.000044	0
f_793:	-0.000046	0
f_794:	-0.000041	0
f_795:	-0.000031	0
f_796:	-0.000032	0
f_797:	-0.000033	0
f_798:	-0.000034	0
f_799:	-0.000023	0
f_800:	-0.000028	0
f_801:	-0.000023	0
f_802:	-0.000031	0
f_803:	-0.000030	0
f_804:	-0.000027	0
f_805:	-0.000039	0
f_806:	-0.000031	0
f_807:	-0.000032	0
f_808:	-0.000028	0
f_809:	-0.000030	0
f_810:	128.010968	128
f_811:	-0.004762	0
f_812:	-0.001983	0
f_813:	-0.000947	0
f_814:	-0.000618	0
f_815:	-0.000411	0
f_816:	-0.000319	0
f_817:	-0.000237	0
f_818:	-0.000225	0
f_819:	-0.000180	0
f_820:	-0.000157	0
f_821:	-0.000117	0
f_822:	-0.000096	0
f_823:	-0.000094	0
f_824:	-0.000094	0
f_825:	-0.000085	0
f_826:	-0.000077	0
f_827:	-0.000051	0
f_828:	-0.000046	0
f_829:	-0.000063	0
f_830:	128.010941	128
f_831:	-0.004773	0
f_832:	-0.002031	0
f_833:	-0.000983	0
f_834:	-0.000645	0
f_835:	-0.000426	0
f_836:	-0.000340	0
f_837:	128.010737	128
f_838:	-0.004959	0
f_839:	128.008838	128
f_840:	-0.005819	0
f_841:	-0.002680	0
f_842:	-0.001416	0
f_843:	-0.000998	0
f_844:	-0.000704	0
f_845:	-0.000592	0
f_846:	-0.000443	0
f_847:	-0.000378	0
f_848:	-0.000303	0
f_849:	-0.000276	0
f_850:	-0.000234	0
f_851:	-0.000208	0
f_852:	-0.000199	0
f_853:	-0.000189	0
f_854:	-0.000144	0
f_855:	-0.000115	0
f_856:	-0.000103	0
f_857:	-0.000093	0
f_858:	-0.000111	0
f_859:	-0.000093	0
f_860:	-0.000092	0
f_861:	-0.000091	0
f_862:	-0.000072	0
f_863:	-0.000076	0
f_864:	-0.000059	0
f_865:	-0.000064	0
f_866:	-0.000065	0
f_867:	-0.000047	0
f_868:	-0.000047	0
f_869:	-0.000039	0
f_870:	128.010948	128
f_871:	-0.004780	0
f_872:	-0.002011	0
f_873:	-0.000957	0
f_874:	-0.000638	0
f_875:	-0.000423	0
f_876:	-0.000340	0
f_877:	-0.000261	0
f_878:	-0.000240	0
f_879:	-0.000201	0
f_880:	-0.000175	0
f_881:	-0.000135	0
f_882:	-0.000118	0
f_883:	-0.000116	0
f_884:	-0.000106	0
f_885:	-0.000092	0
f_886:	128.010916	128
f_887:	-0.004784	0
f_888:	-0.002024	0
f_889:	-0.000994	0
f_890:	-0.000648	0
f_891:	-0.000456	0
f_892:	-0.000369	0
f_893:	-0.000278	0
f_894:	-0.000261	0
f_895:	-0.000200	0
f_896:	-0.000163	0
f_897:	-0.000133	0
f_898:	-0.000115	0
f_899:	-0.000107	0
f_900:	-0.000113	0
f_901:	-0.000090	0
f_902:	-0.000078	0
f_903:	-0.000052	0
f_904:	-0.000065	0
f_905:	-0.000071	0
f_906:	-0.000053	0
f_907:	-0.000060	0
f_908:	128.010928	128
f_909:	128.006198	128
f_910:	-0.006766	0
f_911:	-0.002933	0
f_912:	-0.001572	0
f_913:	-0.001029	0
f_914:	128.010249	128
