# TIME	enumeration (ms):	535
f_398:	-0.000023	0
f_399:	-0.000027	0
f_400:	-0.000022	0
f_401:	-0.000019	0
f_402:	-0.000019	0
f_403:	-0.000025	0
f_404:	-0.000036	0
f_405:	-0.000036	0
f_406:	-0.000025	0
f_407:	-0.000022	0
f_408:	-0.000021	0
f_409:	-0.000018	0
f_410:	-0.000023	0
f_411:	-0.000029	0
f_412:	-0.000042	0
f_413:	-0.000029	0
f_414:	-0.000045	0
f_415:	-0.000044	0
f_416:	-0.000046	0
f_417:	-0.000041	0
f_418:	-0.000029	0
f_419:	-0.000022	0
f_420:	-0.000024	0
f_421:	-0.000030	0
f_422:	-0.000048	0
f_423:	-0.000022	0
f_424:	-0.000033	0
f_425:	-0.000024	0
f_426:	-0.000025	0
f_427:	-0.000021	0
f_428:	-0.000026	0
f_429:	-0.000030	0
f_430:	-0.000032	0
f_431:	-0.000025	0
f_432:	-0.000020	0
f_433:	-0.000017	0
f_434:	-0.000029	0
f_435:	-0.000029	0
f_436:	-0.000028	0
f_437:	-0.000015	0
f_438:	-0.000008	0
f_439:	-0.000009	0
f_440:	-0.000008	0
f_441:	-0.000010	0
f_442:	-0.000013	0
f_443:	-0.000011	0
f_444:	-0.000010	0
f_445:	-0.000010	0
f_446:	-0.000005	0
f_447:	-0.000012	0
f_448:	-0.000013	0
f_449:	128.219089	128
f_450:	-0.089696	0
f_451:	-0.028293	0
f_452:	-0.023542	0
f_453:	-0.014613	0
f_454:	-0.009795	0
f_455:	-0.007998	0
f_456:	-0.006795	0
f_457:	-0.004334	0
f_458:	-0.003104	0
f_459:	-0.002525	0
f_460:	-0.002156	0
f_461:	-0.002137	0
f_462:	-0.001954	0
f_463:	-0.001773	0
f_464:	-0.001811	0
f_465:	-0.001688	0
f_466:	-0.001615	0
f_467:	-0.001500	0
f_468:	-0.001587	0
f_469:	-0.001465	0
f_470:	-0.001470	0
f_471:	-0.001656	0
f_472:	-0.001891	0
f_473:	-0.001675	0
f_474:	-0.001471	0
f_475:	-0.001277	0
f_476:	-0.000780	0
f_477:	-0.000622	0
f_478:	-0.000036	0
f_479:	-0.000019	0
f_480:	-0.000020	0
f_481:	-0.000023	0
f_482:	-0.000024	0
f_483:	-0.000013	0
f_484:	-0.000019	0
f_485:	-0.000013	0
f_486:	-0.000012	0
f_487:	-0.000025	0
f_488:	-0.000017	0
f_489:	-0.000020	0
f_490:	-0.000013	0
f_491:	-0.000006	0
f_492:	-0.000007	0
f_493:	-0.000009	0
f_494:	-0.000012	0
f_495:	-0.000011	0
f_496:	-0.000007	0
f_497:	-0.000010	0
f_498:	-0.000008	0
f_499:	-0.000007	0
f_500:	-0.000009	0
f_501:	-0.000006	0
f_502:	-0.000007	0
f_503:	-0.000009	0
f_504:	-0.000006	0
f_505:	-0.000010	0
f_506:	-0.000010	0
f_507:	-0.000003	0
f_508:	-0.000005	0
f_509:	-0.000004	0
f_510:	-0.000006	0
f_511:	-0.000007	0
f_512:	-0.000005	0
f_513:	-0.000007	0
f_514:	-0.000004	0
f_515:	-0.000006	0
f_516:	-0.000005	0
f_517:	-0.000006	0
f_518:	-0.000007	0
f_519:	-0.000007	0
f_520:	-0.000007	0
f_521:	-0.000002	0
f_522:	-0.000005	0
f_523:	-0.000001	0
f_524:	-0.000003	0
f_525:	-0.000007	0
f_526:	-0.000006	0
f_527:	-0.000010	0
f_528:	-0.000020	0
f_529:	-0.000007	0
f_530:	-0.000003	0
f_531:	-0.000004	0
f_532:	-0.000005	0
f_533:	-0.000007	0
f_534:	-0.000005	0
f_535:	-0.000006	0
f_536:	128.219101	128
f_537:	-0.089677	0
f_538:	-0.028282	0
f_539:	128.195569	128
F0	29382424
F1 (estimate)	142377122
F1 (count)	141880743
sequences_number	29
# TIME	estimate (ms):	253
