# TIME	enumeration (ms):	835
f_600:	128.025090	128
f_601:	-0.119750	0
f_602:	-0.017847	0
f_603:	128.125018	128
f_604:	-0.113115	0
f_605:	-0.015758	0
f_606:	-0.008759	0
f_607:	-0.006265	0
f_608:	-0.005025	0
f_609:	256.265138	256
f_610:	-0.216160	0
f_611:	-0.024185	0
f_612:	-0.011820	0
f_613:	-0.007793	0
f_614:	-0.006019	0
f_615:	-0.004776	0
f_616:	-0.004173	0
f_617:	-0.003489	0
f_618:	-0.003253	0
f_619:	-0.002883	0
f_620:	128.131924	128
f_621:	-0.108722	0
f_622:	128.121881	128
f_623:	-0.112716	0
f_624:	256.254233	256
f_625:	-0.220175	0
f_626:	-0.026379	0
f_627:	-0.013060	0
f_628:	-0.008521	0
f_629:	256.263069	256
f_630:	-0.217249	0
f_631:	-0.025031	0
f_632:	-0.012282	0
f_633:	-0.008283	0
f_634:	-0.006283	0
f_635:	-0.005018	0
f_636:	128.130443	128
f_637:	-0.109735	0
f_638:	-0.013661	0
f_639:	-0.007353	0
f_640:	-0.005199	0
f_641:	256.265187	256
f_642:	127.918953	127
f_643:	-0.130025	0
f_644:	-0.021805	0
f_645:	-0.011763	0
f_646:	-0.008026	0
f_647:	-0.006017	0
f_648:	256.264494	256
f_649:	-0.216363	0
f_650:	-0.024273	0
f_651:	-0.011949	0
f_652:	-0.007820	0
f_653:	128.128669	128
f_654:	128.023798	128
f_655:	-0.120522	0
f_656:	-0.018129	0
f_657:	-0.009860	0
f_658:	-0.006912	0
f_659:	-0.005326	0
f_660:	128.130266	128
f_661:	-0.109761	0
f_662:	-0.013648	0
f_663:	-0.007347	0
f_664:	-0.005080	0
f_665:	-0.004160	0
f_666:	-0.003438	0
f_667:	-0.002983	0
f_668:	-0.002627	0
f_669:	-0.002446	0
f_670:	-0.002278	0
f_671:	-0.002078	0
f_672:	-0.002002	0
f_673:	-0.001863	0
f_674:	-0.001761	0
f_675:	128.132963	128
f_676:	256.161703	256
f_677:	127.910509	127
f_678:	-0.132697	0
f_679:	-0.023008	0
f_680:	-0.012292	0
f_681:	-0.008167	0
f_682:	-0.006000	0
f_683:	128.130035	128
f_684:	-0.109961	0
f_685:	-0.013703	0
f_686:	256.262003	256
f_687:	127.917149	127
f_688:	128.003684	128
f_689:	-0.128512	0
f_690:	-0.022674	0
f_691:	-0.012635	0
f_692:	128.126009	128
f_693:	-0.112752	0
f_694:	128.119053	128
f_695:	-0.114847	0
f_696:	-0.016666	0
f_697:	256.259973	256
f_698:	-0.219082	0
f_699:	128.108669	128
f_700:	-0.119047	0
f_701:	-0.019143	0
f_702:	-0.010798	0
f_703:	-0.007701	0
f_704:	-0.006134	0
f_705:	-0.004902	0
f_706:	-0.004108	0
f_707:	128.131068	128
f_708:	128.025272	128
f_709:	-0.119561	0
f_710:	-0.017546	0
f_711:	128.125242	128
f_712:	-0.112597	0
f_713:	128.119428	128
f_714:	384.289507	384
f_715:	-0.334722	0
f_716:	-0.040177	0
f_717:	128.115399	128
f_718:	-0.118567	0
f_719:	-0.019393	0
f_720:	-0.011237	0
f_721:	-0.008235	0
f_722:	-0.006320	0
f_723:	-0.005255	0
f_724:	-0.004697	0
f_725:	-0.004053	0
f_726:	128.131020	128
f_727:	128.025352	128
f_728:	-0.119502	0
f_729:	-0.017465	0
f_730:	-0.009282	0
f_731:	-0.006490	0
f_732:	-0.005028	0
f_733:	-0.003987	0
f_734:	-0.003339	0
f_735:	256.266331	256
f_736:	-0.215093	0
f_737:	-0.023332	0
f_738:	-0.011086	0
f_739:	-0.007122	0
f_740:	128.129473	128
f_741:	-0.110287	0
f_742:	384.390065	384
f_743:	-0.325665	0
f_744:	-0.036380	0
f_745:	-0.017138	0
f_746:	-0.010780	0
f_747:	-0.007900	0
f_748:	-0.005943	0
f_749:	-0.004996	0
f_750:	-0.004116	0
f_751:	-0.003580	0
f_752:	-0.003301	0
f_753:	-0.003038	0
f_754:	-0.002691	0
f_755:	-0.002503	0
f_756:	-0.002274	0
f_757:	-0.002123	0
f_758:	128.132781	128
f_759:	128.026666	128
f_760:	-0.118293	0
f_761:	128.118264	128
f_762:	-0.114506	0
f_763:	-0.016011	0
f_764:	-0.008530	0
f_765:	-0.005804	0
f_766:	-0.004377	0
f_767:	-0.003597	0
f_768:	-0.003058	0
f_769:	-0.002805	0
f_770:	-0.002495	0
f_771:	-0.002277	0
f_772:	-0.001996	0
f_773:	-0.001932	0
f_774:	-0.001727	0
f_775:	-0.001628	0
f_776:	-0.001603	0
f_777:	-0.001451	0
f_778:	-0.001375	0
f_779:	-0.001263	0
f_780:	-0.001327	0
f_781:	-0.001184	0
f_782:	-0.001131	0
f_783:	-0.001142	0
f_784:	-0.001056	0
f_785:	-0.001005	0
f_786:	128.133564	128
f_787:	-0.107119	0
f_788:	-0.011355	0
f_789:	-0.005234	0
f_790:	-0.003396	0
f_791:	128.132181	128
f_792:	-0.108142	0
f_793:	-0.012110	0
